,datetime,energy,gh,csky_ghi,tdry,wspd,pres_hpa,rhum,snowd_m,rainfall
6359,2021-10-01 23:00:00,0.0,0.0,0.0,11.9,2.3,981.1,72,0.0,0.0
6360,2021-10-02 00:00:00,0.0,0.0,0.0,11.6,2.2,981.1,75,0.0,0.0
6361,2021-10-02 01:00:00,0.0,0.0,0.0,11.3,2.2,981.1,78,0.0,0.0
6362,2021-10-02 02:00:00,0.0,0.0,0.0,11.0,2.1,981.1,81,0.0,0.0
6363,2021-10-02 03:00:00,0.0,0.0,0.0,11.0,3.6,979.9,81,0.0,0.0
6364,2021-10-02 04:00:00,0.0,0.0,0.0,11.0,3.6,978.9,84,0.0,0.0
6365,2021-10-02 05:00:00,0.0,0.0,0.0,11.0,3.6,978.9,87,0.0,0.0
6366,2021-10-02 06:00:00,0.0,32.73,45.47,12.0,3.1,978.9,81,0.0,0.0
6367,2021-10-02 07:00:00,0.0,70.1019,185.86,12.0,3.6,979.0,81,0.0,0.0
6368,2021-10-02 08:00:00,0.004,123.72876000000001,328.04,12.0,3.1,980.0,81,0.0,0.0
6369,2021-10-02 09:00:00,2.612,404.1658,446.46,14.0,3.6,980.0,76,0.0,0.0
6370,2021-10-02 10:00:00,32.508,182.14342,526.92,15.0,5.1,979.3,76,0.0,0.0
6371,2021-10-02 11:00:00,38.056,193.79416,560.96,16.0,5.7,979.4,72,0.0,0.0
6372,2021-10-02 12:00:00,40.889,205.62493999999998,545.17,16.0,5.7,978.5,67,0.0,0.0
6373,2021-10-02 13:00:00,42.603,181.45928999999998,481.1,17.0,5.1,977.6,63,0.0,0.0
6374,2021-10-02 14:00:00,40.391999999999996,339.7379,375.29,18.0,7.2,977.7,59,0.0,0.0
6375,2021-10-02 15:00:00,29.166,237.69456,239.63,18.0,5.1,975.8,59,0.0,0.0
6376,2021-10-02 16:00:00,27.366999999999997,93.12175,93.88,17.0,4.1,975.8,63,0.0,0.0
6377,2021-10-02 17:00:00,55.526,0.0,0.0,15.0,2.6,974.8,72,0.0,0.0
6378,2021-10-02 18:00:00,38.782,0.0,0.0,15.0,3.6,974.5,67,0.0,0.0
6379,2021-10-02 19:00:00,7.7170000000000005,0.0,0.0,15.4,4.1,973.6,66,0.0,0.0
6380,2021-10-02 20:00:00,0.085,0.0,0.0,15.9,4.5,973.6,65,0.0,0.0
6381,2021-10-02 21:00:00,0.0,0.0,0.0,16.3,5.0,973.6,64,0.0,0.5
6382,2021-10-02 22:00:00,0.0,0.0,0.0,16.8,5.4,973.6,63,0.0,0.0
6383,2021-10-02 23:00:00,0.0,0.0,0.0,17.2,5.9,973.6,63,0.0,0.0
6384,2021-10-03 00:00:00,0.0,0.0,0.0,17.7,6.3,973.6,61,0.0,0.0
6385,2021-10-03 01:00:00,0.0,0.0,0.0,18.1,6.8,973.6,61,0.0,0.0
6386,2021-10-03 02:00:00,0.0,0.0,0.0,18.6,7.2,973.6,60,0.0,0.0
6387,2021-10-03 03:00:00,0.0,0.0,0.0,19.0,7.7,973.6,59,0.0,0.0
6388,2021-10-03 04:00:00,0.0,0.0,0.0,19.0,6.2,973.6,55,0.0,0.0
6389,2021-10-03 05:00:00,0.0,0.0,0.0,19.0,7.2,969.2,55,0.0,0.0
6390,2021-10-03 06:00:00,0.0,41.467968,42.1,19.0,6.2,969.2,55,0.0,0.0
6391,2021-10-03 07:00:00,0.0,177.89076,181.28,19.0,6.7,969.2,52,0.0,0.0
6392,2021-10-03 08:00:00,0.083,315.50067,322.92,19.0,7.7,969.2,52,0.0,0.5
6393,2021-10-03 09:00:00,34.152,428.6456,440.95,19.0,6.7,969.2,52,0.0,0.5
6394,2021-10-03 10:00:00,53.977,503.59558,521.07,20.0,7.2,970.2,49,0.0,0.0
6395,2021-10-03 11:00:00,60.413999999999994,532.6687599999999,554.82,21.0,8.8,970.3,49,0.0,0.0
6396,2021-10-03 12:00:00,60.981,513.3972,538.79,21.0,8.2,970.4,49,0.0,0.0
6397,2021-10-03 13:00:00,62.638999999999996,448.3712,474.57,21.0,9.8,969.4,49,0.0,0.0
6398,2021-10-03 14:00:00,59.8,333.67697000000004,368.75,22.0,7.7,969.4,49,0.0,0.0
6399,2021-10-03 15:00:00,60.61,208.79381999999998,233.32,21.0,10.3,970.5,52,0.0,0.0
6400,2021-10-03 16:00:00,56.746,77.098656,88.45,20.0,9.8,971.3,60,0.0,0.0
6401,2021-10-03 17:00:00,54.84,0.0,0.0,18.0,7.7,971.2,72,0.0,0.5
6402,2021-10-03 18:00:00,45.72,0.0,0.0,18.0,6.7,972.9,72,0.0,0.0
6403,2021-10-03 19:00:00,15.902000000000001,0.0,0.0,17.0,5.1,973.9,77,0.0,0.5
6404,2021-10-03 20:00:00,0.049,0.0,0.0,14.0,7.7,975.7,87,0.0,0.5
6405,2021-10-03 21:00:00,0.0,0.0,0.0,13.7,7.0,977.3,85,0.0,0.5
6406,2021-10-03 22:00:00,0.0,0.0,0.0,13.3,6.3,977.3,84,0.0,0.0
6407,2021-10-03 23:00:00,0.0,0.0,0.0,13.0,5.7,977.3,82,0.0,0.0
6408,2021-10-04 00:00:00,0.0,0.0,0.0,12.7,5.0,977.3,79,0.0,0.0
6409,2021-10-04 01:00:00,0.0,0.0,0.0,12.3,4.3,977.3,78,0.0,0.0
6410,2021-10-04 02:00:00,0.0,0.0,0.0,12.0,3.6,977.3,76,0.0,0.0
6411,2021-10-04 03:00:00,0.0,0.0,0.0,12.0,3.6,981.0,76,0.0,0.0
6412,2021-10-04 04:00:00,0.0,0.0,0.0,11.0,1.0,981.0,81,0.0,0.0
6413,2021-10-04 05:00:00,0.0,0.0,0.0,11.0,2.6,981.8,87,0.0,0.0
6414,2021-10-04 06:00:00,0.0,38.261196000000005,38.78,11.0,3.6,981.8,87,0.0,0.0
6415,2021-10-04 07:00:00,0.0,174.84598,176.7,12.0,4.1,981.8,76,0.0,0.0
6416,2021-10-04 08:00:00,0.066,305.67624,317.79,12.0,3.6,983.9,87,0.0,0.0
6417,2021-10-04 09:00:00,34.407,431.91312,435.43,13.0,3.1,983.9,76,0.0,0.0
6418,2021-10-04 10:00:00,54.72,495.54367,515.21,13.0,3.1,984.0,82,0.0,0.0
6419,2021-10-04 11:00:00,60.455,496.68417,548.66,14.0,3.6,984.0,76,0.0,0.0
6420,2021-10-04 12:00:00,61.905,528.0999,532.4,14.0,5.7,984.1,71,0.0,0.0
6421,2021-10-04 13:00:00,62.585,464.24982,468.03,15.0,5.1,984.1,67,0.0,0.0
6422,2021-10-04 14:00:00,62.849,359.29443,362.22,15.0,4.6,984.1,67,0.0,0.0
6423,2021-10-04 15:00:00,61.722,205.54103,227.05,15.0,4.6,984.1,67,0.0,0.0
6424,2021-10-04 16:00:00,59.843999999999994,82.4189,83.09,14.0,3.6,984.1,71,0.0,0.0
6425,2021-10-04 17:00:00,55.965,0.0,0.0,12.0,2.1,984.1,76,0.0,0.0
6426,2021-10-04 18:00:00,47.96,0.0,0.0,11.0,1.0,983.9,81,0.0,0.0
6427,2021-10-04 19:00:00,19.56,0.0,0.0,10.8,1.3,983.9,83,0.0,0.0
6428,2021-10-04 20:00:00,0.057,0.0,0.0,10.6,1.6,983.9,85,0.0,0.0
6429,2021-10-04 21:00:00,0.0,0.0,0.0,10.5,1.8,983.9,86,0.0,0.0
6430,2021-10-04 22:00:00,0.0,0.0,0.0,10.3,2.1,983.9,88,0.0,0.0
6431,2021-10-04 23:00:00,0.0,0.0,0.0,10.1,2.4,983.9,89,0.0,0.0
6432,2021-10-05 00:00:00,0.0,0.0,0.0,9.9,2.7,983.9,91,0.0,0.0
6433,2021-10-05 01:00:00,0.0,0.0,0.0,9.7,1.02,983.9,92,0.0,0.0
6434,2021-10-05 02:00:00,0.0,0.0,0.0,9.5,3.3,983.9,94,0.0,0.0
6435,2021-10-05 03:00:00,0.0,0.0,0.0,9.4,3.5,983.9,96,0.0,0.0
6436,2021-10-05 04:00:00,0.0,0.0,0.0,9.2,3.8,983.9,97,0.0,0.0
6437,2021-10-05 05:00:00,0.0,0.0,0.0,9.0,4.1,983.9,100,0.0,0.5
6438,2021-10-05 06:00:00,0.0,32.15511,35.52,9.0,1.5,977.7,100,0.0,1.5
6439,2021-10-05 07:00:00,0.0,155.81468,172.12,10.0,3.1,976.7,93,0.0,1.5
6440,2021-10-05 08:00:00,0.065,283.03195,312.65,10.0,2.6,976.9,93,0.0,1.5
6441,2021-10-05 09:00:00,34.839,376.1679,429.88,11.0,3.1,975.9,93,0.0,1.0
6442,2021-10-05 10:00:00,53.534,445.76995999999997,509.32,12.0,1.5,976.0,87,0.0,0.5
6443,2021-10-05 11:00:00,59.226000000000006,188.31313,542.48,12.0,3.1,975.2,87,0.0,0.0
6444,2021-10-05 12:00:00,61.056000000000004,182.5889,525.99,12.0,3.1,975.2,87,0.0,0.0
6445,2021-10-05 13:00:00,61.391000000000005,443.88385,461.5,13.0,4.1,975.2,82,0.0,0.0
6446,2021-10-05 14:00:00,61.873999999999995,322.00372000000004,355.7,14.0,5.1,974.3,76,0.0,0.0
6447,2021-10-05 15:00:00,60.715,193.24695,220.81,13.0,6.7,973.5,82,0.0,0.0
6448,2021-10-05 16:00:00,58.733000000000004,74.84949499999999,77.82,13.0,4.1,973.3,82,0.0,0.0
6449,2021-10-05 17:00:00,54.666000000000004,0.0,0.0,13.0,4.1,972.4,82,0.0,0.0
6450,2021-10-05 18:00:00,45.05,0.0,0.0,12.0,3.6,973.3,87,0.0,0.0
6451,2021-10-05 19:00:00,14.479000000000001,0.0,0.0,11.9,3.8,973.2,86,0.0,0.0
6452,2021-10-05 20:00:00,0.034,0.0,0.0,11.8,4.0,973.2,85,0.0,0.5
6453,2021-10-05 21:00:00,0.0,0.0,0.0,11.6,4.2,973.2,85,0.0,0.5
6454,2021-10-05 22:00:00,0.0,0.0,0.0,11.5,4.3,973.2,84,0.0,0.0
6455,2021-10-05 23:00:00,0.0,0.0,0.0,11.4,4.5,973.2,84,0.0,0.0
6456,2021-10-06 00:00:00,0.0,0.0,0.0,11.3,4.7,973.2,82,0.0,0.0
6457,2021-10-06 01:00:00,0.0,0.0,0.0,11.1,4.9,973.2,82,0.0,0.0
6458,2021-10-06 02:00:00,0.0,0.0,0.0,11.0,5.1,973.2,81,0.0,0.0
6459,2021-10-06 03:00:00,0.0,0.0,0.0,10.0,4.6,973.2,87,0.0,0.0
6460,2021-10-06 04:00:00,0.0,0.0,0.0,10.0,4.3,976.9,87,0.0,0.0
6461,2021-10-06 05:00:00,0.0,0.0,0.0,10.0,4.1,976.9,87,0.0,0.0
6462,2021-10-06 06:00:00,0.0,27.84,32.33,10.0,3.6,977.8,87,0.0,0.0
6463,2021-10-06 07:00:00,0.0,63.192036,167.54,11.0,6.2,978.8,76,0.0,0.0
6464,2021-10-06 08:00:00,0.011000000000000001,115.98156999999999,307.5,12.0,6.2,978.9,76,0.0,0.0
6465,2021-10-06 09:00:00,5.1979999999999995,160.04324,424.32,12.0,6.7,980.0,71,0.0,0.0
6466,2021-10-06 10:00:00,13.8,189.87785,503.42,13.0,7.2,980.0,66,0.0,0.0
6467,2021-10-06 11:00:00,17.785,202.27562,536.29,11.0,6.2,981.1,81,0.0,0.0
6468,2021-10-06 12:00:00,22.383000000000003,195.97679,519.59,12.0,6.2,980.8,76,0.0,0.0
6469,2021-10-06 13:00:00,31.471999999999998,171.60368,454.97,13.0,7.2,981.0,66,0.0,0.0
6470,2021-10-06 14:00:00,49.417,131.70981,349.2,13.0,5.1,982.0,66,0.0,0.5
6471,2021-10-06 15:00:00,42.744,80.94948000000001,214.62,12.0,4.6,983.0,71,0.0,0.5
6472,2021-10-06 16:00:00,57.964,40.85,72.65,12.0,2.6,982.9,71,0.0,0.5
6473,2021-10-06 17:00:00,50.426,0.0,0.0,11.0,4.1,983.9,81,0.0,0.0
6474,2021-10-06 18:00:00,30.323,0.0,0.0,11.0,3.1,983.7,81,0.0,0.0
6475,2021-10-06 19:00:00,6.067,0.0,0.0,11.0,3.1,984.7,81,0.0,1.0
6476,2021-10-06 20:00:00,0.0,0.0,0.0,10.9,2.8,984.7,83,0.0,1.0
6477,2021-10-06 21:00:00,0.0,0.0,0.0,10.8,2.5,984.7,85,0.0,0.5
6478,2021-10-06 22:00:00,0.0,0.0,0.0,10.7,2.2,984.7,87,0.0,0.5
6479,2021-10-06 23:00:00,0.0,0.0,0.0,10.6,1.9,984.7,89,0.0,0.0
6480,2021-10-07 00:00:00,0.0,0.0,0.0,10.4,1.7,984.7,91,0.0,0.0
6481,2021-10-07 01:00:00,0.0,0.0,0.0,10.3,1.4,984.7,93,0.0,0.0
6482,2021-10-07 02:00:00,0.0,0.0,0.0,10.2,1.1,984.7,96,0.0,0.0
6483,2021-10-07 03:00:00,0.0,0.0,0.0,10.1,0.8,984.7,98,0.0,0.0
6484,2021-10-07 04:00:00,0.0,0.0,0.0,10.0,0.5,984.7,100,0.0,0.0
6485,2021-10-07 05:00:00,0.0,0.0,0.0,10.0,0.5,989.4,100,0.0,0.0
6486,2021-10-07 06:00:00,0.0,25.719046,29.22,10.0,1.6,990.4,100,0.0,0.0
6487,2021-10-07 07:00:00,0.0,57.285236,162.97,11.0,1.0,991.4,93,0.0,0.0
6488,2021-10-07 08:00:00,0.0,77.36,302.34,11.0,2.6,991.5,87,0.0,0.0
6489,2021-10-07 09:00:00,0.042,145.3588,418.74,12.0,1.5,992.4,87,0.0,0.0
6490,2021-10-07 10:00:00,2.698,172.69907,497.5,12.0,1.0,993.5,87,0.0,0.0
6491,2021-10-07 11:00:00,5.751,479.8824,530.1,13.0,2.6,993.5,76,0.0,0.0
6492,2021-10-07 12:00:00,4.993,464.56528,513.18,15.0,3.1,993.6,67,0.0,0.0
6493,2021-10-07 13:00:00,3.955,405.96732000000003,448.45,15.0,2.1,993.9,67,0.0,0.0
6494,2021-10-07 14:00:00,1.554,129.2657,342.72,15.0,2.1,993.9,67,0.0,0.0
6495,2021-10-07 15:00:00,2.722,188.71211,208.46,15.0,0.5,993.9,62,0.0,0.0
6496,2021-10-07 16:00:00,2.803,61.159884999999996,67.56,14.0,1.5,993.9,71,0.0,0.0
6497,2021-10-07 17:00:00,2.255,0.0,0.0,12.0,1.5,994.7,81,0.0,0.0
6498,2021-10-07 18:00:00,0.882,0.0,0.0,10.0,0.5,994.5,87,0.0,0.0
6499,2021-10-07 19:00:00,0.16,0.0,0.0,8.0,1.5,995.2,93,0.0,0.0
6500,2021-10-07 20:00:00,0.0,0.0,0.0,7.6,1.4,995.0,94,0.0,0.0
6501,2021-10-07 21:00:00,0.0,0.0,0.0,7.3,1.4,995.0,94,0.0,0.0
6502,2021-10-07 22:00:00,0.0,0.0,0.0,6.9,1.3,995.0,95,0.0,0.0
6503,2021-10-07 23:00:00,0.0,0.0,0.0,6.5,1.3,995.0,96,0.0,0.0
6504,2021-10-08 00:00:00,0.0,0.0,0.0,6.1,1.2,995.0,97,0.0,0.0
6505,2021-10-08 01:00:00,0.0,0.0,0.0,5.8,1.1,995.0,97,0.0,0.0
6506,2021-10-08 02:00:00,0.0,0.0,0.0,5.4,1.1,995.0,99,0.0,0.0
6507,2021-10-08 03:00:00,0.0,0.0,0.0,5.0,1.0,995.0,100,0.0,0.0
6508,2021-10-08 04:00:00,0.0,0.0,0.0,4.5,0.8,995.6,100,0.0,0.0
6509,2021-10-08 05:00:00,0.0,0.0,0.0,4.0,0.5,995.6,100,0.0,0.0
6510,2021-10-08 06:00:00,0.0,25.17,26.2,4.0,1.5,995.4,100,0.0,0.0
6511,2021-10-08 07:00:00,0.0,58.35,158.41,5.0,0.5,995.4,100,0.0,0.0
6512,2021-10-08 08:00:00,0.0,76.82,297.17,6.0,1.0,996.5,100,0.0,0.0
6513,2021-10-08 09:00:00,0.008,88.28,413.16,7.0,1.0,996.7,100,0.0,0.0
6514,2021-10-08 10:00:00,0.653,429.98514000000006,491.58,10.0,1.0,996.8,100,0.0,0.0
6515,2021-10-08 11:00:00,3.4019999999999997,474.2607,523.89,12.5,1.8,996.2,56,0.0,0.0
6516,2021-10-08 12:00:00,4.749,458.7625,506.77,15.0,2.6,996.7,72,0.0,0.0
6517,2021-10-08 13:00:00,2.237,166.68909,441.94,16.0,4.1,996.8,67,0.0,0.0
6518,2021-10-08 14:00:00,4.13,126.83291000000001,336.27,16.0,4.1,995.9,63,0.0,0.0
6519,2021-10-08 15:00:00,16.015,76.32153000000001,202.35,15.0,2.1,995.9,72,0.0,0.0
6520,2021-10-08 16:00:00,28.886999999999997,38.12,62.59,15.0,2.1,995.8,72,0.0,0.0
6521,2021-10-08 17:00:00,36.025999999999996,0.0,0.0,13.0,3.1,995.8,82,0.0,0.0
6522,2021-10-08 18:00:00,6.671,0.0,0.0,12.0,3.1,995.6,81,0.0,0.0
6523,2021-10-08 19:00:00,1.72,0.0,0.0,11.0,3.1,995.5,81,0.0,0.0
6524,2021-10-08 20:00:00,0.0,0.0,0.0,10.0,3.1,996.3,87,0.0,0.0
6525,2021-10-08 21:00:00,0.0,0.0,0.0,9.0,0.5,996.2,93,0.0,0.0
6526,2021-10-08 22:00:00,0.0,0.0,0.0,7.0,1.5,995.1,100,0.0,0.0
6527,2021-10-08 23:00:00,0.0,0.0,0.0,6.3,1.3,994.9,100,0.0,0.0
6528,2021-10-09 00:00:00,0.0,0.0,0.0,5.5,1.0,994.9,100,0.0,0.0
6529,2021-10-09 01:00:00,0.0,0.0,0.0,4.8,0.8,994.9,100,0.0,0.0
6530,2021-10-09 02:00:00,0.0,0.0,0.0,4.0,0.5,994.9,100,0.0,0.0
6531,2021-10-09 03:00:00,0.0,0.0,0.0,4.0,0.5,994.9,100,0.0,0.0
6532,2021-10-09 04:00:00,0.0,0.0,0.0,3.5,1.0,993.5,100,0.0,0.0
6533,2021-10-09 05:00:00,0.0,0.0,0.0,3.0,1.5,993.5,100,0.0,0.0
6534,2021-10-09 06:00:00,0.0,23.77,23.26,3.0,0.5,994.4,100,0.0,0.0
6535,2021-10-09 07:00:00,0.0,152.61731,153.86,6.0,1.0,994.4,93,0.0,0.0
6536,2021-10-09 08:00:00,0.001,289.64157,292.0,8.0,1.0,994.7,87,0.0,0.0
6537,2021-10-09 09:00:00,1.0659999999999998,404.26822000000004,407.56,10.0,4.1,995.9,76,0.0,0.0
6538,2021-10-09 10:00:00,1.464,481.7176,485.64,12.0,3.6,995.2,62,0.0,0.0
6539,2021-10-09 11:00:00,4.7410000000000005,513.4988,517.68,13.0,4.1,995.5,58,0.0,0.0
6540,2021-10-09 12:00:00,4.6,496.3187,500.36,14.0,4.6,995.6,54,0.0,0.0
6541,2021-10-09 13:00:00,3.674,431.92303,435.44,15.0,4.1,995.7,47,0.0,0.0
6542,2021-10-09 14:00:00,5.57,327.17596000000003,329.84,15.0,4.6,995.8,47,0.0,0.0
6543,2021-10-09 15:00:00,4.419,194.69468999999998,196.28,15.0,3.6,994.8,47,0.0,0.0
6544,2021-10-09 16:00:00,2.708,57.253809999999994,57.72,13.0,3.1,994.8,54,0.0,0.0
6545,2021-10-09 17:00:00,1.9409999999999998,0.0,0.0,10.0,1.5,994.6,66,0.0,0.0
6546,2021-10-09 18:00:00,1.765,0.0,0.0,8.0,4.1,994.3,75,0.0,0.0
6547,2021-10-09 19:00:00,0.335,0.0,0.0,7.3,3.7,994.0,77,0.0,0.0
6548,2021-10-09 20:00:00,0.0,0.0,0.0,6.6,3.4,994.0,78,0.0,0.0
6549,2021-10-09 21:00:00,0.0,0.0,0.0,5.9,3.0,994.0,80,0.0,0.0
6550,2021-10-09 22:00:00,0.0,0.0,0.0,5.2,2.7,994.0,82,0.0,0.0
6551,2021-10-09 23:00:00,0.0,0.0,0.0,4.5,2.3,994.0,83,0.0,0.0
6552,2021-10-10 00:00:00,0.0,0.0,0.0,3.8,1.9,994.0,85,0.0,0.0
6553,2021-10-10 01:00:00,0.0,0.0,0.0,3.1,1.6,994.0,87,0.0,0.0
6554,2021-10-10 02:00:00,0.0,0.0,0.0,2.4,1.2,994.0,89,0.0,0.0
6555,2021-10-10 03:00:00,0.0,0.0,0.0,1.7,0.9,994.0,91,0.0,0.0
6556,2021-10-10 04:00:00,0.0,0.0,0.0,1.0,0.5,994.0,100,0.0,0.0
6557,2021-10-10 05:00:00,0.0,0.0,0.0,0.0,0.5,992.2,100,0.0,0.0
6558,2021-10-10 06:00:00,0.0,22.33,20.42,1.0,0.5,992.0,100,0.0,0.0
6559,2021-10-10 07:00:00,0.0,148.10405,149.31,4.0,2.1,991.2,86,0.0,0.0
6560,2021-10-10 08:00:00,0.0,284.51333999999997,286.83,5.0,0.5,991.6,86,0.0,0.0
6561,2021-10-10 09:00:00,0.006,401.50787,401.96,7.0,1.5,992.7,81,0.0,0.0
6562,2021-10-10 10:00:00,2.345,472.49847,479.7,11.0,1.5,992.0,62,0.0,0.0
6563,2021-10-10 11:00:00,11.512,140.31023000000002,511.47,13.0,1.5,992.4,54,0.0,0.0
6564,2021-10-10 12:00:00,6.574,95.11,493.96,14.0,1.5,992.7,44,0.0,0.0
6565,2021-10-10 13:00:00,10.780999999999999,89.73,428.96,14.0,3.6,991.8,41,0.0,0.0
6566,2021-10-10 14:00:00,26.857,79.7,323.45,14.0,2.6,991.8,41,0.0,0.0
6567,2021-10-10 15:00:00,31.035999999999998,63.33,190.27,14.0,2.1,991.8,41,0.0,0.0
6568,2021-10-10 16:00:00,22.111,52.96999399999999,52.97,12.0,2.1,991.8,50,0.0,0.0
6569,2021-10-10 17:00:00,11.81,0.0,0.0,7.0,2.6,990.6,75,0.0,0.0
6570,2021-10-10 18:00:00,2.765,0.0,0.0,6.0,2.1,990.0,81,0.0,0.0
6571,2021-10-10 19:00:00,0.945,0.0,0.0,6.0,1.0,989.9,81,0.0,0.0
6572,2021-10-10 20:00:00,0.0,0.0,0.0,5.0,1.5,989.9,86,0.0,0.0
6573,2021-10-10 21:00:00,0.0,0.0,0.0,4.8,1.4,989.8,88,0.0,0.0
6574,2021-10-10 22:00:00,0.0,0.0,0.0,4.7,1.3,989.8,88,0.0,0.0
6575,2021-10-10 23:00:00,0.0,0.0,0.0,4.5,1.3,989.8,89,0.0,0.0
6576,2021-10-11 00:00:00,0.0,0.0,0.0,4.3,1.2,989.8,91,0.0,0.0
6577,2021-10-11 01:00:00,0.0,0.0,0.0,4.2,1.1,989.8,91,0.0,0.0
6578,2021-10-11 02:00:00,0.0,0.0,0.0,4.0,1.0,989.8,93,0.0,0.0
6579,2021-10-11 03:00:00,0.0,0.0,0.0,5.0,1.0,988.7,93,0.0,0.0
6580,2021-10-11 04:00:00,0.0,0.0,0.0,5.0,1.3,984.5,96,0.0,0.0
6581,2021-10-11 05:00:00,0.0,0.0,0.0,5.0,1.5,984.5,100,0.0,0.0
6582,2021-10-11 06:00:00,0.0,20.83,17.69,5.0,1.0,987.8,100,0.0,0.0
6583,2021-10-11 07:00:00,0.0,56.1,144.78,6.0,1.0,988.8,100,0.0,0.0
6584,2021-10-11 08:00:00,0.003,75.15,281.65,7.0,1.0,988.9,100,0.0,0.5
6585,2021-10-11 09:00:00,3.6210000000000004,149.49364,396.35,8.0,0.5,989.1,100,0.0,0.0
6586,2021-10-11 10:00:00,11.99,164.37297,473.75,11.0,3.6,990.1,93,0.0,0.0
6587,2021-10-11 11:00:00,36.104,457.39557,505.26,12.0,5.7,989.5,81,0.0,0.0
6588,2021-10-11 12:00:00,43.677,183.89963,487.57,12.0,4.6,989.7,76,0.0,0.0
6589,2021-10-11 13:00:00,56.394,382.47562,422.5,12.0,5.1,989.7,76,0.0,0.0
6590,2021-10-11 14:00:00,64.366,287.05133,317.09,13.0,4.6,989.7,71,0.0,0.0
6591,2021-10-11 15:00:00,58.358999999999995,182.82137,184.31,12.0,4.1,988.8,76,0.0,0.0
6592,2021-10-11 16:00:00,32.836999999999996,47.94957,48.34,11.0,4.6,988.7,76,0.0,0.0
6593,2021-10-11 17:00:00,8.302999999999999,0.0,0.0,11.0,3.1,988.6,76,0.0,0.0
6594,2021-10-11 18:00:00,40.431,0.0,0.0,10.0,2.6,988.6,87,0.0,0.0
6595,2021-10-11 19:00:00,12.937999999999999,0.0,0.0,9.7,2.8,988.6,87,0.0,0.0
6596,2021-10-11 20:00:00,0.001,0.0,0.0,9.3,2.9,988.6,87,0.0,0.0
6597,2021-10-11 21:00:00,0.0,0.0,0.0,9.0,3.1,988.6,87,0.0,0.0
6598,2021-10-11 22:00:00,0.0,0.0,0.0,8.9,3.2,988.3,87,0.0,0.0
6599,2021-10-11 23:00:00,0.0,0.0,0.0,8.8,3.2,988.3,88,0.0,0.0
6600,2021-10-12 00:00:00,0.0,0.0,0.0,8.6,3.3,988.3,89,0.0,0.0
6601,2021-10-12 01:00:00,0.0,0.0,0.0,8.5,3.4,988.3,90,0.0,0.0
6602,2021-10-12 02:00:00,0.0,0.0,0.0,8.4,3.4,988.3,90,0.0,0.0
6603,2021-10-12 03:00:00,0.0,0.0,0.0,8.3,3.5,988.3,91,0.0,0.0
6604,2021-10-12 04:00:00,0.0,0.0,0.0,8.1,3.5,988.3,92,0.0,0.0
6605,2021-10-12 05:00:00,0.0,0.0,0.0,8.0,3.6,988.3,93,0.0,0.0
6606,2021-10-12 06:00:00,0.0,19.28,15.09,9.0,4.1,984.3,87,0.0,0.0
6607,2021-10-12 07:00:00,0.0,126.9819,140.27,9.0,4.1,983.5,87,0.0,1.0
6608,2021-10-12 08:00:00,0.0,104.2778,276.47,10.0,5.1,983.5,81,0.0,0.5
6609,2021-10-12 09:00:00,12.867,147.37769,390.74,9.0,3.6,982.7,93,0.0,1.0
6610,2021-10-12 10:00:00,35.103,176.44284,467.8,9.0,4.1,982.5,93,0.0,0.5
6611,2021-10-12 11:00:00,31.024,188.2296,499.05,9.0,3.6,982.5,87,0.0,0.0
6612,2021-10-12 12:00:00,47.831,435.5967,481.18,9.0,1.5,981.6,93,0.0,0.5
6613,2021-10-12 13:00:00,23.982,376.6457,416.06,10.0,2.1,981.6,93,0.0,1.0
6614,2021-10-12 14:00:00,33.123000000000005,117.21117,310.76,9.0,7.7,981.7,81,0.0,0.5
6615,2021-10-12 15:00:00,44.576,161.50882,178.41,9.0,3.6,980.6,81,0.0,0.5
6616,2021-10-12 16:00:00,45.26,39.695988,43.85,9.0,3.6,981.6,76,0.0,0.0
6617,2021-10-12 17:00:00,50.067,0.0,0.0,6.0,3.6,981.6,93,0.0,0.0
6618,2021-10-12 18:00:00,29.925,0.0,0.0,6.0,2.1,982.2,93,0.0,0.0
6619,2021-10-12 19:00:00,9.043,0.0,0.0,6.1,2.2,982.2,92,0.0,0.0
6620,2021-10-12 20:00:00,0.0,0.0,0.0,6.3,2.4,982.2,91,0.0,0.0
6621,2021-10-12 21:00:00,0.0,0.0,0.0,6.4,2.5,982.2,90,0.0,0.0
6622,2021-10-12 22:00:00,0.0,0.0,0.0,6.5,2.6,982.2,90,0.0,0.0
6623,2021-10-12 23:00:00,0.0,0.0,0.0,6.6,2.7,982.2,89,0.0,0.0
6624,2021-10-13 00:00:00,0.0,0.0,0.0,6.8,2.9,982.2,88,0.0,0.0
6625,2021-10-13 01:00:00,0.0,0.0,0.0,6.9,3.0,982.2,87,0.0,0.0
6626,2021-10-13 02:00:00,0.0,0.0,0.0,7.0,3.1,982.2,87,0.0,0.0
6627,2021-10-13 03:00:00,0.0,0.0,0.0,7.0,4.1,985.2,87,0.0,0.0
6628,2021-10-13 04:00:00,0.0,0.0,0.0,6.5,3.3,986.2,90,0.0,0.0
6629,2021-10-13 05:00:00,0.0,0.0,0.0,6.0,2.6,986.2,93,0.0,0.0
6630,2021-10-13 06:00:00,0.0,17.66,12.61,6.0,1.0,987.0,93,0.0,0.0
